path,sentence
common_voice_bn_31558586.mp3,এছাড়াও সঙ্গীতায়োজন করেছেন রাফি।
common_voice_bn_31565321.mp3,"বিরোধী দলগুলি বিশ্বাস করে, নিজে তিনি নিরপেক্ষ থাকবেন।"
common_voice_bn_31636633.mp3,ঘরোয়া কাউন্টি ক্রিকেটে নটিংহ্যামশায়ারের প্রতিনিধিত্ব করছেন আলফ্রেড শ।
common_voice_bn_31593874.mp3,তার স্ত্রীর নাম জাহানারা হোসেন।
common_voice_bn_31578238.mp3,আলকায়েদার সহযোগী ইয়েমেনের ইসলামিক জিহাদ এই হামলার দায় স্বীকার করেছে।
common_voice_bn_31639022.mp3,রেল স্টেশনটি পূর্বে চিৎপুর স্টেশন নামে পরিচিত ছিল।
common_voice_bn_31707256.mp3,এর পরিপ্রেক্ষিতে জিন্নাহ গোড়ার দিকে স্বাধীন অবিভক্ত বাংলার প্রস্তাবে সম্মতি দিতেও আগ্রহী ছিলেন।
common_voice_bn_31556841.mp3,জীবদ্দশায় তিনি প্রচুর গান ও একাধিক পতি রচনা করেন।
common_voice_bn_31728418.mp3,"তিনি যুক্তরাজ্য, ফ্রান্স, মার্কিন যুক্তরাষ্ট্র, দক্ষিণ পূর্ব এশিয়া, রাজা এবং সংযুক্ত আরব আমিরাত সফর করেছেন।"
common_voice_bn_31538679.mp3,"যখন তারা ব্যর্থ হয়েছিল, তাদের জবাই করে হত্যা করা হয়েছিল।"
common_voice_bn_31021054.mp3,এটিই তার সমঙল খেলোয়াড়ী জীবনের একমাত্র টেস্ট সেঞ্চুরিক ছিল।
common_voice_bn_31774015.mp3,অনেক ধনী দ্বীপটি কিনতে চেয়েছিলেন।
common_voice_bn_31585621.mp3,এটি বর্ষা মৌসুমে অন্তর্ভুক্ত দুই মাসের প্রথম মাস।
common_voice_bn_31635231.mp3,সংকলনের অধিকাংশই একই সময়কালে বিধিবদ্ধ করা হয়েছিল।
common_voice_bn_31658995.mp3,তিনি নিয়মিত বাহিনীর সদস্য ছিলেন।
common_voice_bn_31634541.mp3,"উপদ্বীপের মধ্যে কোবরা একটি উদ্বেগজনক কারণ, এই অঞ্চলে মৃত্যুর হারের প্রধান কারণ হিসেবে এই কোবরা রয়েছে।"
common_voice_bn_31682169.mp3,এখানে একটি রাজবাড়ী ছিল বর্তমানে সেই রাজবাড়ির সামান্য ভিটা বিদ্যমান আছে।
common_voice_bn_31644284.mp3,ইস্তাম্বুল ফেরার পর তিনি পররাষ্ট্রমন্ত্রী হন।
common_voice_bn_31546651.mp3,"বক্ষ পাখনা, তুণ্ড ব্যতীত মাথার দৈর্ঘ্যের সমান।"
common_voice_bn_31532747.mp3,রোম্যান্টিকনাট্যধর্মী সখী তুমি কার চলচ্চিত্রে রাজ্জাক ও ফারুকের বিপরীতে অভিনয়ের মাধ্যমে তিনি প্রথমবার শ্রেষ্ঠ অভিনয় বিভাগে জাতীয় চলচ্চিত্র পুরস্কার পান।
common_voice_bn_31643113.mp3,তিনি ছোটবেলা থেকে স্গীতের প্রতি অনুরক্ত ছিলেন এবং বাবার কাছেই সঙ্গীতের প্রাথমিক তালিম গ্রহণ করেন।
common_voice_bn_31701516.mp3,আফগানিস্তানে নারীরা তাদের সন্তানদের সাথে একসাথে কারাগারে বন্দী।
common_voice_bn_31509645.mp3,তিনি মহাত্মা গান্ধীর অহিংসা নীতির সমর্থক ছিলেন।
common_voice_bn_31541018.mp3,তিনি দুই শতাধিক চলচ্চিত্র ও টিবি ধারাবাহিকে কাজ করেছেন।
common_voice_bn_31531244.mp3,প্রশিক্ষণের জন্য গোপনে ভারতে পাঠানোর কাজ করতেন।
common_voice_bn_31704616.mp3,আমি প্রশ্ন করি।
common_voice_bn_31000673.mp3,"চূড়ান্ত অধ্যায়টি অতীতসম্পর্কীয়, যেখানে তিনি একজন তারকার পিছনের কণ্ঠ হতে চান কি।"
common_voice_bn_31714236.mp3,এ থেকেই তিনি শহরটির নাম দেন কর্পাস ক্রিস্টি।
common_voice_bn_31676004.mp3,পরশুরাম সিনেমার সাধারণত দৃষ্টি ভারতরত্ন অত্যাচার শুরু করেন সক্ষম।
common_voice_bn_31663285.mp3,তাদের তিন কন্যা ও তিন পুত্র।
common_voice_bn_31567187.mp3,"মেসি জানান, তিনি জীবনে কখনো তার ক্লাবের বিপক্ষে আদালতে যাবেন না।"
common_voice_bn_30767853.mp3,চৌদ্দগ্রাম উপজেলার উত্তরপূর্বাংশে উজিরপুর ইউনিয়নের অবস্থান।
common_voice_bn_31000059.mp3,"সম্পূরক উপাদান জার্নালের গ্রাহকদের জন্য যদি নির্মান্তটি সবার জন্য উন্মুক্ত থাকে, তবে এটি উপলধ্ব।"
common_voice_bn_31633990.mp3,কোম্পানিটি বিমানবন্দরের কোন দায়িত্বে থাকবে না।
common_voice_bn_31564675.mp3,এর দুই বছর পূর্বে তিনি অবসর নেন।
common_voice_bn_31590057.mp3,কলেজটি সেসময়ে গুয়েতেমালায় বার্ষিক সফরের আয়োজন করত।
common_voice_bn_31552943.mp3,এমন কে মাছ মাধব চরের নাম প্রতি এই ইমামের দায়িত্ব পালন করেছেন।
