path,sentence
train_files/common_voice_bn_31517529.mp3,তিনি জাতিগতভাবে বাংলাদেশি
train_files/common_voice_bn_31517532.mp3,আরব ব্যবসায়ীরা নবম শতাদ্বীতে চট্টগ্রামে উন্নত মুদ্রা ব্যাংকিং এবং শিপিং দেখেছিল
train_files/common_voice_bn_31517614.mp3,তার পিতা একজন হিসাবরক্ষক
train_files/common_voice_bn_31517756.mp3,এটা ইন্দোর থেকে প্রকাশিত
train_files/common_voice_bn_31517766.mp3,মাহবুবুর রহমান বিভিন্ন পেশাজীবী সংগঠনের সক্রিয় সদস্য
train_files/common_voice_bn_31517866.mp3,বর গ্রহণ কর
train_files/common_voice_bn_31517878.mp3,এর পর থেকে সমস্যা দেখা দিয়েছে
train_files/common_voice_bn_31517893.mp3,এরফলে তিনি গোল্ডেন বুট পুরস্কার পান
train_files/common_voice_bn_31517947.mp3,এটা ইন্দোর থেকে প্রকাশিত
train_files/common_voice_bn_31518144.mp3,একটু দাঁড়াও
train_files/common_voice_bn_31518191.mp3,আর্থিক পরিষেবাগুলি বিশেষত ব্যাংকিং বীমা বিনিয়োগ পরিচালনা ও রিয়েল এস্টেট বা আবাসনের আর্থিক সংস্থান দ্রুত বিকশিত হচ্ছে
train_files/common_voice_bn_31518234.mp3,এর ইংরেজি শিরোনামটি ভুল অনুবাদের ফসল
train_files/common_voice_bn_31518532.mp3,সংগঠিত হও
train_files/common_voice_bn_31518548.mp3,রেল পথ নেই
train_files/common_voice_bn_31518586.mp3,সেও একই স্কুলে পড়ে
train_files/common_voice_bn_31518626.mp3,দশ বছর বয়সে ঙ্গোরএবামছোসলদান বৌদ্ধবিহারে তিনি দকোনমছোগফেলবা নামক সপ্তম ঙ্গোরছেন এবং গ্লোবোমখানছেনস্বোদনামসলহুনগ্রুব নামক পন্ডিতের নিকট শিক্ষার্থীর শপথ লাভ করেন
train_files/common_voice_bn_31518782.mp3,সেগুলো সাহিত্যিক রূপকথা
train_files/common_voice_bn_31518814.mp3,দলে এরা জোড়ায় থাকে
train_files/common_voice_bn_31518878.mp3,যেমন হীরা সোনা সালফার তামা প্রভৃতি
train_files/common_voice_bn_31518893.mp3,বাংলাদেশে দুটি প্রজাতিই বিরল
train_files/common_voice_bn_31518919.mp3,এই উদ্ভিদটি এর উজ্জ্বল লাল রঙের ফুলের জন্য বিখ্যাত
train_files/common_voice_bn_31519029.mp3,ভাতটা দারুন খেতে হয়েছে
train_files/common_voice_bn_31519091.mp3,হুমায়ুন আহমেদ জাফর ইকবাল
train_files/common_voice_bn_31519196.mp3,অঞ্চলটির পূর্বে ভাগীরথী বা হুগলী নদী উত্তরপশ্চিমে অজয় নদ এবং পশ্চিম ও দক্ষিণে দামোদর নদ অবস্থিত
train_files/common_voice_bn_31519221.mp3,এটি ক্যান্সারের একটি লক্ষণ
train_files/common_voice_bn_31519244.mp3,এটি তার পরিচালিত প্রথম চলচ্চিত্র
train_files/common_voice_bn_31519293.mp3,ব্যক্তিগত জীবনে বিবাহিত ছিলেন তিনি
train_files/common_voice_bn_31519401.mp3,এটি একটি ধ্রুব রাশি
train_files/common_voice_bn_31519453.mp3,এটি একটি ধ্রুব রাশি
train_files/common_voice_bn_31519468.mp3,শহরের প্রধান রেলওয়ে স্টেশন
train_files/common_voice_bn_31519526.mp3,থেকে নেয়া হয়েছে
train_files/common_voice_bn_31519615.mp3,মোট কপির সংখ্যা ছিল পাঁচশ
train_files/common_voice_bn_31519705.mp3,এটি পরীক্ষা
train_files/common_voice_bn_31519742.mp3,শহরের প্রধান রেলওয়ে স্টেশন
train_files/common_voice_bn_31519766.mp3,তার পিতামাতা দুজনেই গ্রিক ছিলেন
train_files/common_voice_bn_31519844.mp3,ভাতটা দারুন খেতে হয়েছে
train_files/common_voice_bn_31520045.mp3,কর্ণাটকের সকল স্কুলের কম্পিউটার ও লাইব্রেরী সুবিধা চালু করার জন্য কম্পিউটার বিজ্ঞান শিখিয়ে মুর্তি একটি সাহসী পদক্ষেপ গ্রহণ করেছিলেন
train_files/common_voice_bn_31520103.mp3,তারা আইরিশ ক্যাথলিক ছিলেন
train_files/common_voice_bn_31520151.mp3,সেখানে তিনি তার ফুটবল ক্যারিয়ার শুরু করেন
train_files/common_voice_bn_31520264.mp3,তাকে নিতে পারছিল না
train_files/common_voice_bn_31520331.mp3,এছাড়া ভিতরে রয়েছে আরো বেশ কিছু কক্ষ
train_files/common_voice_bn_31520396.mp3,আমার ছেলে আমার ঘরে এসেছিল
train_files/common_voice_bn_31520517.mp3,পরে আবার ভারতে চলে যান
train_files/common_voice_bn_31520645.mp3,তিনি হন প্রথম অধিকর্তা
train_files/common_voice_bn_31520682.mp3,কোনও রকম সম্পর্কে যেতে সে নারাজ
train_files/common_voice_bn_31521418.mp3,এরপর সবাই স্নান করেন
train_files/common_voice_bn_31521444.mp3,সে আবার গান শুরু করে
train_files/common_voice_bn_31521488.mp3,এটি একটি তুর্কি শদ্ব যার অর্থ লাল বালু
train_files/common_voice_bn_31521550.mp3,তিনি ধনী ছিলেন
train_files/common_voice_bn_31521552.mp3,তাকে নিতে পারছিল না
train_files/common_voice_bn_31521839.mp3,সে আবার গান শুরু করে
train_files/common_voice_bn_31522014.mp3,ঘরোয়া ক্রিকেটে ওয়েস্টার্ন অস্ট্রেলিয়া নিউ সাউথ ওয়েলস নটিংহ্যামশায়ার ডেভন ও সমারসেট দলে খেলেছেন
train_files/common_voice_bn_31522023.mp3,উরুর আঘাতের ফলে মার্চে অনুষ্ঠিত দক্ষিণ আফ্রিকার বিপক্ষে মাঠে না নামায় ক্রুজার ফন উইক তার স্থলাভিষিক্ত হন
train_files/common_voice_bn_31522030.mp3,গৌরনদী বেশ কয়েকটি খেলার মাঠ রয়েছে
train_files/common_voice_bn_31522075.mp3,তিনি বিজেপির সদস্য
train_files/common_voice_bn_31522114.mp3,তারা নিঃসন্তান ছিলেন
train_files/common_voice_bn_31522123.mp3,ইন্দোনেশিয়া ও কাতার প্রাক্তন সদস্য
train_files/common_voice_bn_31522404.mp3,প্রযোজনা করেছেন মুকেশ ভাট
train_files/common_voice_bn_31522411.mp3,তার চারজন পরিচালক ছিলেন
train_files/common_voice_bn_31522635.mp3,তিনি এই মাদ্রাসাটির সভাপতি
train_files/common_voice_bn_31522646.mp3,তার দুটি সন্তান রয়েছে
train_files/common_voice_bn_31522657.mp3,সাত
train_files/common_voice_bn_31522851.mp3,বিভাগগুলো হলো
train_files/common_voice_bn_31522871.mp3,ছবিটি পরিচালনা করেছেন সাজিদ খান
train_files/common_voice_bn_31522909.mp3,এছাড়াও এখানে
